time_s,ax,ay,az,gx,gy,gz,temperature_c,pressure_hpa,altitude_m,latitude,longitude,gps_satellites,gps_altitude_m,gps_connected
67.01975560188293,534.0,160.0,7720.0,-161.0,113.0,-11.0,26.66,895.07,1033.94,39.822435,32.659354,12,1086.3,True
67.05461931228638,534.0,160.0,7720.0,-161.0,113.0,-11.0,26.66,895.07,1033.94,39.822435,32.659354,12,1086.3,True
67.30924797058105,560.0,142.0,7736.0,-160.0,116.0,-8.0,26.66,895.06,1034.03,39.822437,32.659357,12,1086.3,True
67.3649640083313,560.0,142.0,7736.0,-160.0,116.0,-8.0,26.66,895.06,1034.03,39.822437,32.659357,12,1086.3,True
67.64568734169006,536.0,148.0,7792.0,-156.0,120.0,-15.0,26.66,895.06,1034.03,39.822437,32.659357,12,1086.7,True
67.67232060432434,536.0,148.0,7792.0,-156.0,120.0,-15.0,26.66,895.06,1034.03,39.822437,32.659357,12,1086.7,True
67.95573568344116,508.0,164.0,7790.0,-155.0,120.0,-10.0,26.66,895.07,1033.96,39.822437,32.659357,12,1086.7,True
67.99230098724365,508.0,164.0,7790.0,-155.0,120.0,-10.0,26.66,895.07,1033.96,39.822437,32.659357,12,1086.7,True
68.28618717193604,572.0,142.0,7746.0,-166.0,121.0,-21.0,26.66,895.08,1033.89,39.822438,32.659358,12,1086.7,True
68.32387852668762,572.0,142.0,7746.0,-166.0,121.0,-21.0,26.66,895.08,1033.89,39.822438,32.659358,12,1086.7,True
68.61317253112793,534.0,132.0,7770.0,-166.0,122.0,-5.0,26.66,895.08,1033.89,39.822438,32.659358,12,1086.9,True
68.64799189567566,534.0,132.0,7770.0,-166.0,122.0,-5.0,26.66,895.08,1033.89,39.822438,32.659358,12,1086.9,True
68.90306115150452,548.0,140.0,7800.0,-161.0,124.0,-17.0,26.66,895.08,1033.89,39.822438,32.659358,12,1086.9,True
68.96886920928955,548.0,140.0,7800.0,-161.0,124.0,-17.0,26.66,895.08,1033.89,39.822438,32.659358,12,1086.9,True
69.23672080039978,558.0,164.0,7738.0,-166.0,122.0,-10.0,26.65,895.08,1033.86,39.822439,32.65936,12,1086.9,True
69.28428030014038,558.0,164.0,7738.0,-166.0,122.0,-10.0,26.65,895.08,1033.86,39.822439,32.65936,12,1086.9,True
69.54484224319458,516.0,160.0,7736.0,-165.0,116.0,-16.0,26.65,895.07,1033.95,39.822439,32.65936,12,1087.3,True
69.60052156448364,516.0,160.0,7736.0,-165.0,116.0,-16.0,26.65,895.07,1033.95,39.822439,32.65936,12,1087.3,True
69.87857699394226,556.0,158.0,7756.0,-160.0,125.0,-12.0,26.65,895.07,1033.91,39.822439,32.65936,12,1087.3,True
69.90773630142212,556.0,158.0,7756.0,-160.0,125.0,-12.0,26.65,895.07,1033.91,39.822439,32.65936,12,1087.3,True
70.19529008865356,522.0,124.0,7776.0,-163.0,126.0,-10.0,26.65,895.06,1034.01,39.822439,32.65936,12,1087.3,True
70.22724413871765,522.0,124.0,7776.0,-163.0,126.0,-10.0,26.65,895.06,1034.01,39.822439,32.65936,12,1087.3,True
70.5182991027832,518.0,118.0,7772.0,-161.0,120.0,-17.0,26.65,895.07,1033.99,39.82244,32.659362,12,1087.5,True
70.55358648300171,518.0,118.0,7772.0,-161.0,120.0,-17.0,26.65,895.07,1033.99,39.82244,32.659362,12,1087.5,True
70.83164048194885,530.0,140.0,7772.0,-162.0,123.0,-17.0,26.65,895.05,1034.15,39.82244,32.659362,12,1087.5,True
70.87489461898804,530.0,140.0,7772.0,-162.0,123.0,-17.0,26.65,895.05,1034.15,39.82244,32.659362,12,1087.5,True
71.15616273880005,548.0,120.0,7746.0,-160.0,117.0,-16.0,26.65,895.05,1034.12,39.82244,32.659362,12,1087.5,True
71.1992404460907,548.0,120.0,7746.0,-160.0,117.0,-16.0,26.65,895.05,1034.12,39.82244,32.659362,12,1087.5,True
71.47305202484131,532.0,126.0,7734.0,-163.0,120.0,-12.0,26.65,895.06,1034.03,39.822441,32.659365,12,1087.8,True
71.5151674747467,532.0,126.0,7734.0,-163.0,120.0,-12.0,26.65,895.06,1034.03,39.822441,32.659365,12,1087.8,True
71.79297971725464,524.0,150.0,7744.0,-160.0,125.0,-12.0,26.65,895.06,1034.06,39.822441,32.659365,12,1087.8,True
71.84200263023376,524.0,150.0,7744.0,-160.0,125.0,-12.0,26.65,895.06,1034.06,39.822441,32.659365,12,1087.8,True
72.09561419487,518.0,154.0,7734.0,-163.0,126.0,-4.0,26.65,895.06,1034.02,39.822441,32.659365,12,1087.8,True
72.16138339042664,518.0,154.0,7734.0,-163.0,126.0,-4.0,26.65,895.06,1034.02,39.822441,32.659365,12,1087.8,True
72.41916084289551,500.0,128.0,7750.0,-154.0,120.0,-9.0,26.65,895.05,1034.11,39.822441,32.659366,12,1087.9,True
72.4821264743805,500.0,128.0,7750.0,-154.0,120.0,-9.0,26.65,895.05,1034.11,39.822441,32.659366,12,1087.9,True
72.7342894077301,520.0,116.0,7712.0,-167.0,114.0,-15.0,26.65,895.05,1034.11,39.822441,32.659366,12,1087.9,True
72.78115487098694,520.0,116.0,7712.0,-167.0,114.0,-15.0,26.65,895.05,1034.11,39.822441,32.659366,12,1087.9,True
73.05625867843628,538.0,120.0,7786.0,-158.0,123.0,-17.0,26.65,895.06,1034.05,39.822441,32.659366,12,1087.9,True
73.11443209648132,538.0,120.0,7786.0,-158.0,123.0,-17.0,26.65,895.06,1034.05,39.822441,32.659366,12,1087.9,True
73.39453601837158,538.0,108.0,7786.0,-161.0,124.0,-15.0,26.65,895.06,1034.0,39.822442,32.659368,12,1088.1,True
73.41911745071411,538.0,108.0,7786.0,-161.0,124.0,-15.0,26.65,895.06,1034.0,39.822442,32.659368,12,1088.1,True
73.71300411224365,552.0,154.0,7780.0,-161.0,122.0,-7.0,26.65,895.06,1034.09,39.822442,32.659368,12,1088.1,True
73.74732971191406,552.0,154.0,7780.0,-161.0,122.0,-7.0,26.65,895.06,1034.09,39.822442,32.659368,12,1088.1,True
74.03245210647583,536.0,156.0,7786.0,-156.0,122.0,-16.0,26.65,895.06,1034.02,39.822442,32.659368,12,1088.1,True
74.07488703727722,536.0,156.0,7786.0,-156.0,122.0,-16.0,26.65,895.06,1034.02,39.822442,32.659368,12,1088.1,True
74.33040022850037,552.0,146.0,7798.0,-164.0,121.0,-9.0,26.65,895.06,1034.06,39.822442,32.659368,12,1088.1,True
74.39542818069458,552.0,146.0,7798.0,-164.0,121.0,-9.0,26.65,895.06,1034.06,39.822442,32.659368,12,1088.1,True
74.66675353050232,504.0,132.0,7738.0,-163.0,120.0,-12.0,26.65,895.06,1034.02,39.822442,32.659368,12,1088.1,True
74.71883177757263,504.0,132.0,7738.0,-163.0,120.0,-12.0,26.65,895.06,1034.02,39.822442,32.659368,12,1088.1,True
74.97042560577393,526.0,124.0,7726.0,-159.0,121.0,-12.0,26.65,895.06,1034.05,39.822442,32.659368,12,1088.1,True
75.01611328125,526.0,124.0,7726.0,-159.0,121.0,-12.0,26.65,895.06,1034.05,39.822442,32.659368,12,1088.1,True
75.29020524024963,558.0,162.0,7800.0,-165.0,118.0,-11.0,26.65,895.07,1033.95,39.822443,32.659369,12,1088.1,True
75.34466743469238,558.0,162.0,7800.0,-165.0,118.0,-11.0,26.65,895.07,1033.95,39.822443,32.659369,12,1088.1,True
75.62102150917053,502.0,120.0,7750.0,-163.0,125.0,-18.0,26.65,895.06,1034.01,39.822443,32.659369,12,1088.1,True
75.65454888343811,502.0,120.0,7750.0,-163.0,125.0,-18.0,26.65,895.06,1034.01,39.822443,32.659369,12,1088.1,True
75.94826054573059,558.0,138.0,7792.0,-160.0,119.0,-8.0,26.65,895.06,1034.03,39.822443,32.659369,12,1088.1,True
75.97361922264099,558.0,138.0,7792.0,-160.0,119.0,-8.0,26.65,895.06,1034.03,39.822443,32.659369,12,1088.1,True
76.26515078544617,538.0,134.0,7754.0,-162.0,129.0,-9.0,26.65,895.07,1033.96,39.822443,32.65937,12,1088.1,True
76.29302048683167,538.0,134.0,7754.0,-162.0,129.0,-9.0,26.65,895.07,1033.96,39.822443,32.65937,12,1088.1,True
76.58733940124512,574.0,166.0,7796.0,-167.0,115.0,-12.0,26.65,895.06,1034.01,39.822443,32.65937,12,1088.2,True
76.62001371383667,574.0,166.0,7796.0,-167.0,115.0,-12.0,26.65,895.06,1034.01,39.822443,32.65937,12,1088.2,True
76.88531303405762,542.0,112.0,7716.0,-155.0,118.0,-13.0,26.65,895.07,1033.92,39.822443,32.65937,12,1088.2,True
76.95788979530334,542.0,112.0,7716.0,-155.0,118.0,-13.0,26.65,895.07,1033.92,39.822443,32.65937,12,1088.2,True
77.20458245277405,530.0,146.0,7750.0,-165.0,124.0,-13.0,26.65,895.08,1033.87,39.822443,32.65937,12,1088.2,True
77.2500228881836,530.0,146.0,7750.0,-165.0,124.0,-13.0,26.65,895.08,1033.87,39.822443,32.65937,12,1088.2,True
77.52447628974915,512.0,136.0,7754.0,-155.0,119.0,-14.0,26.66,895.08,1033.9,39.822444,32.659371,12,1088.4,True
77.58028364181519,512.0,136.0,7754.0,-155.0,119.0,-14.0,26.66,895.08,1033.9,39.822444,32.659371,12,1088.4,True
77.85976481437683,556.0,136.0,7774.0,-166.0,117.0,-11.0,26.66,895.09,1033.81,39.822444,32.659371,12,1088.4,True
77.89002966880798,556.0,136.0,7774.0,-166.0,117.0,-11.0,26.66,895.09,1033.81,39.822444,32.659371,12,1088.4,True
78.18109059333801,518.0,120.0,7696.0,-162.0,116.0,-15.0,26.65,895.08,1033.87,39.822444,32.659371,12,1088.4,True
78.20807003974915,518.0,120.0,7696.0,-162.0,116.0,-15.0,26.65,895.08,1033.87,39.822444,32.659371,12,1088.4,True
78.51170039176941,526.0,130.0,7636.0,-161.0,129.0,-17.0,26.65,895.08,1033.83,39.822445,32.659373,12,1088.5,True
78.5483467578888,526.0,130.0,7636.0,-161.0,129.0,-17.0,26.65,895.08,1033.83,39.822445,32.659373,12,1088.5,True
78.81548500061035,526.0,156.0,7762.0,-161.0,124.0,-4.0,26.66,895.08,1033.89,39.822445,32.659373,12,1088.5,True
78.8800323009491,526.0,156.0,7762.0,-161.0,124.0,-4.0,26.66,895.08,1033.89,39.822445,32.659373,12,1088.5,True
79.13038086891174,548.0,152.0,7744.0,-163.0,121.0,-5.0,26.66,895.08,1033.86,39.822445,32.659373,12,1088.5,True
79.18628001213074,548.0,152.0,7744.0,-163.0,121.0,-5.0,26.66,895.08,1033.86,39.822445,32.659373,12,1088.5,True
79.44540619850159,524.0,164.0,7750.0,-163.0,119.0,-13.0,26.65,895.07,1033.94,39.822445,32.659374,12,1088.6,True
79.50392031669617,524.0,164.0,7750.0,-163.0,119.0,-13.0,26.65,895.07,1033.94,39.822445,32.659374,12,1088.6,True
79.77749180793762,520.0,148.0,7750.0,-160.0,123.0,-17.0,26.66,895.07,1033.97,39.822445,32.659374,12,1088.6,True
79.80502605438232,520.0,148.0,7750.0,-160.0,123.0,-17.0,26.66,895.07,1033.97,39.822445,32.659374,12,1088.6,True
80.09515452384949,540.0,122.0,7774.0,-170.0,120.0,-8.0,26.66,895.08,1033.85,39.822445,32.659374,12,1088.6,True
80.14312863349915,540.0,122.0,7774.0,-170.0,120.0,-8.0,26.66,895.08,1033.85,39.822445,32.659374,12,1088.6,True
80.40300440788269,530.0,210.0,7796.0,-164.0,117.0,-13.0,26.66,895.07,1033.92,39.822446,32.659374,12,1088.6,True
80.44310569763184,530.0,210.0,7796.0,-164.0,117.0,-13.0,26.66,895.07,1033.92,39.822446,32.659374,12,1088.6,True
80.7161295413971,558.0,142.0,7752.0,-163.0,115.0,-6.0,26.66,895.08,1033.89,39.822446,32.659374,12,1088.6,True
80.7619297504425,558.0,142.0,7752.0,-163.0,115.0,-6.0,26.66,895.08,1033.89,39.822446,32.659374,12,1088.6,True
81.04513716697693,522.0,150.0,7780.0,-163.0,129.0,-15.0,26.66,895.07,1033.93,39.822446,32.659374,12,1088.6,True
81.08201169967651,522.0,150.0,7780.0,-163.0,129.0,-15.0,26.66,895.07,1033.93,39.822446,32.659374,12,1088.6,True
81.37515640258789,520.0,94.0,7754.0,-163.0,120.0,-16.0,26.66,895.08,1033.86,39.822447,32.659374,12,1088.6,True
81.40651392936707,520.0,94.0,7754.0,-163.0,120.0,-16.0,26.66,895.08,1033.86,39.822447,32.659374,12,1088.6,True
81.69237971305847,526.0,122.0,7768.0,-161.0,120.0,-13.0,26.66,895.08,1033.9,39.822447,32.659374,12,1088.6,True
81.72830772399902,526.0,122.0,7768.0,-161.0,120.0,-13.0,26.66,895.08,1033.9,39.822447,32.659374,12,1088.6,True
81.99360656738281,534.0,138.0,7752.0,-165.0,123.0,-13.0,26.66,895.07,1033.91,39.822447,32.659374,12,1088.6,True
82.03998184204102,534.0,138.0,7752.0,-165.0,123.0,-13.0,26.66,895.07,1033.91,39.822447,32.659374,12,1088.6,True
82.33316445350647,564.0,144.0,7812.0,-161.0,116.0,-22.0,26.66,895.09,1033.78,39.822448,32.659374,12,1088.6,True
82.3593270778656,564.0,144.0,7812.0,-161.0,116.0,-22.0,26.66,895.09,1033.78,39.822448,32.659374,12,1088.6,True
82.65468525886536,534.0,126.0,7804.0,-164.0,113.0,-7.0,26.66,895.09,1033.77,39.822448,32.659374,12,1088.5,True
82.67823004722595,534.0,126.0,7804.0,-164.0,113.0,-7.0,26.66,895.09,1033.77,39.822448,32.659374,12,1088.5,True
82.96833825111389,528.0,126.0,7778.0,-159.0,120.0,-15.0,26.66,895.08,1033.84,39.822448,32.659374,12,1088.5,True
82.99759459495544,528.0,126.0,7778.0,-159.0,120.0,-15.0,26.66,895.08,1033.84,39.822448,32.659374,12,1088.5,True
83.2860815525055,540.0,110.0,7778.0,-167.0,119.0,-14.0,26.66,895.08,1033.84,39.822448,32.659374,12,1088.5,True
83.3169264793396,540.0,110.0,7778.0,-167.0,119.0,-14.0,26.66,895.08,1033.84,39.822448,32.659374,12,1088.5,True
83.60957670211792,556.0,152.0,7748.0,-174.0,119.0,-13.0,26.66,895.09,1033.78,39.822449,32.659374,12,1088.5,True
83.64985680580139,556.0,152.0,7748.0,-174.0,119.0,-13.0,26.66,895.09,1033.78,39.822449,32.659374,12,1088.5,True
83.93119311332703,540.0,140.0,7696.0,-160.0,117.0,-16.0,26.66,895.09,1033.78,39.822449,32.659374,12,1088.5,True
83.96726608276367,540.0,140.0,7696.0,-160.0,117.0,-16.0,26.66,895.09,1033.78,39.822449,32.659374,12,1088.5,True
84.2514214515686,558.0,170.0,7794.0,-163.0,114.0,-8.0,26.66,895.08,1033.82,39.822449,32.659374,12,1088.5,True
84.28765964508057,558.0,170.0,7794.0,-163.0,114.0,-8.0,26.66,895.08,1033.82,39.822449,32.659374,12,1088.5,True
84.56872320175171,552.0,132.0,7812.0,-159.0,117.0,-10.0,26.66,895.08,1033.84,39.82245,32.659375,12,1088.6,True
84.6026542186737,552.0,132.0,7812.0,-159.0,117.0,-10.0,26.66,895.08,1033.84,39.82245,32.659375,12,1088.6,True
84.88797092437744,586.0,140.0,7734.0,-160.0,123.0,-7.0,26.66,895.09,1033.81,39.82245,32.659375,12,1088.6,True
84.93094515800476,586.0,140.0,7734.0,-160.0,123.0,-7.0,26.66,895.09,1033.81,39.82245,32.659375,12,1088.6,True
85.18534111976624,544.0,132.0,7816.0,-160.0,125.0,-3.0,26.66,895.09,1033.78,39.82245,32.659375,12,1088.6,True
85.2482635974884,544.0,132.0,7816.0,-160.0,125.0,-3.0,26.66,895.09,1033.78,39.82245,32.659375,12,1088.6,True
85.51235556602478,534.0,132.0,7752.0,-164.0,130.0,-17.0,26.66,895.09,1033.78,39.822451,32.659375,12,1088.5,True
85.5662009716034,534.0,132.0,7752.0,-164.0,130.0,-17.0,26.66,895.09,1033.78,39.822451,32.659375,12,1088.5,True
85.84290099143982,530.0,144.0,7780.0,-160.0,126.0,-18.0,26.66,895.09,1033.81,39.822451,32.659375,12,1088.5,True
85.87082433700562,530.0,144.0,7780.0,-160.0,126.0,-18.0,26.66,895.09,1033.81,39.822451,32.659375,12,1088.5,True
86.14356517791748,530.0,120.0,7770.0,-170.0,117.0,-15.0,26.66,895.09,1033.8,39.822451,32.659375,12,1088.5,True
86.18990921974182,530.0,120.0,7770.0,-170.0,117.0,-15.0,26.66,895.09,1033.8,39.822451,32.659375,12,1088.5,True
86.4625563621521,526.0,118.0,7774.0,-164.0,111.0,-10.0,26.66,895.09,1033.8,39.822452,32.659375,12,1088.6,True
86.50889682769775,526.0,118.0,7774.0,-164.0,111.0,-10.0,26.66,895.09,1033.8,39.822452,32.659375,12,1088.6,True
86.78197765350342,554.0,130.0,7756.0,-163.0,121.0,-17.0,26.66,895.08,1033.83,39.822452,32.659375,12,1088.6,True
86.84333491325378,554.0,130.0,7756.0,-163.0,121.0,-17.0,26.66,895.08,1033.83,39.822452,32.659375,12,1088.6,True
87.11753726005554,528.0,166.0,7786.0,-168.0,117.0,-6.0,26.66,895.1,1033.72,39.822452,32.659375,12,1088.6,True
87.16988968849182,528.0,166.0,7786.0,-168.0,117.0,-6.0,26.66,895.1,1033.72,39.822452,32.659375,12,1088.6,True
87.43954586982727,504.0,150.0,7798.0,-163.0,116.0,-19.0,26.66,895.08,1033.83,39.822453,32.659375,12,1088.5,True
87.46687293052673,504.0,150.0,7798.0,-163.0,116.0,-19.0,26.66,895.08,1033.83,39.822453,32.659375,12,1088.5,True
87.74044704437256,556.0,168.0,7808.0,-162.0,121.0,-12.0,26.66,895.09,1033.79,39.822453,32.659375,12,1088.5,True
87.78689312934875,556.0,168.0,7808.0,-162.0,121.0,-12.0,26.66,895.09,1033.79,39.822453,32.659375,12,1088.5,True
88.06020283699036,540.0,118.0,7766.0,-167.0,118.0,-14.0,26.66,895.1,1033.7,39.822453,32.659375,12,1088.5,True
88.10584211349487,540.0,118.0,7766.0,-167.0,118.0,-14.0,26.66,895.1,1033.7,39.822453,32.659375,12,1088.5,True
88.3787772655487,550.0,96.0,7692.0,-168.0,113.0,-17.0,26.66,895.09,1033.75,39.822455,32.659375,12,1088.5,True
88.42895603179932,550.0,96.0,7692.0,-168.0,113.0,-17.0,26.66,895.09,1033.75,39.822455,32.659375,12,1088.5,True
88.71037220954895,524.0,162.0,7798.0,-167.0,122.0,-16.0,26.66,895.09,1033.72,39.822455,32.659375,12,1088.5,True
88.74391436576843,524.0,162.0,7798.0,-167.0,122.0,-16.0,26.66,895.09,1033.72,39.822455,32.659375,12,1088.5,True
89.01951217651367,516.0,170.0,7766.0,-163.0,122.0,-14.0,26.66,895.08,1033.83,39.822455,32.659375,12,1088.5,True
89.07605051994324,516.0,170.0,7766.0,-163.0,122.0,-14.0,26.66,895.08,1033.83,39.822455,32.659375,12,1088.5,True
89.35183715820312,566.0,142.0,7800.0,-154.0,114.0,-13.0,26.66,895.08,1033.87,39.822456,32.659376,12,1088.5,True
89.38301515579224,566.0,142.0,7800.0,-154.0,114.0,-13.0,26.66,895.08,1033.87,39.822456,32.659376,12,1088.5,True
89.67462539672852,524.0,154.0,7776.0,-167.0,123.0,-14.0,26.66,895.07,1033.92,39.822456,32.659376,12,1088.5,True
89.71190285682678,524.0,154.0,7776.0,-167.0,123.0,-14.0,26.66,895.07,1033.92,39.822456,32.659376,12,1088.5,True
89.99480533599854,556.0,144.0,7758.0,-159.0,117.0,-10.0,26.66,895.08,1033.82,39.822456,32.659376,12,1088.5,True
90.02143001556396,556.0,144.0,7758.0,-159.0,117.0,-10.0,26.66,895.08,1033.82,39.822456,32.659376,12,1088.5,True
90.316091299057,534.0,150.0,7794.0,-160.0,121.0,-18.0,26.66,895.08,1033.83,39.822456,32.659376,12,1088.5,True
90.34070992469788,534.0,150.0,7794.0,-160.0,121.0,-18.0,26.66,895.08,1033.83,39.822456,32.659376,12,1088.5,True
90.63008880615234,528.0,148.0,7764.0,-164.0,117.0,-11.0,26.66,895.08,1033.86,39.822456,32.659376,12,1088.7,True
90.65973782539368,528.0,148.0,7764.0,-164.0,117.0,-11.0,26.66,895.08,1033.86,39.822456,32.659376,12,1088.7,True
90.95071339607239,530.0,152.0,7780.0,-161.0,113.0,-18.0,26.66,895.08,1033.83,39.822456,32.659376,12,1088.7,True
90.979647397995,530.0,152.0,7780.0,-161.0,113.0,-18.0,26.66,895.08,1033.83,39.822456,32.659376,12,1088.7,True
91.2627067565918,548.0,136.0,7788.0,-165.0,113.0,-17.0,26.66,895.09,1033.79,39.822456,32.659376,12,1088.7,True
91.29770112037659,548.0,136.0,7788.0,-165.0,113.0,-17.0,26.66,895.09,1033.79,39.822456,32.659376,12,1088.7,True
91.57083487510681,556.0,156.0,7768.0,-161.0,120.0,-18.0,26.66,895.08,1033.84,39.822457,32.659377,12,1088.8,True
91.6224136352539,556.0,156.0,7768.0,-161.0,120.0,-18.0,26.66,895.08,1033.84,39.822457,32.659377,12,1088.8,True
91.88998484611511,544.0,156.0,7770.0,-165.0,116.0,-13.0,26.66,895.08,1033.89,39.822457,32.659377,12,1088.8,True
91.93669438362122,544.0,156.0,7770.0,-165.0,116.0,-13.0,26.66,895.08,1033.89,39.822457,32.659377,12,1088.8,True
92.20943403244019,526.0,108.0,7764.0,-158.0,118.0,-14.0,26.66,895.07,1033.96,39.822457,32.659377,12,1088.8,True
92.25565338134766,526.0,108.0,7764.0,-158.0,118.0,-14.0,26.66,895.07,1033.96,39.822457,32.659377,12,1088.8,True
92.54892754554749,536.0,140.0,7740.0,-162.0,127.0,-8.0,26.66,895.07,1033.92,39.822458,32.659377,12,1089.0,True
92.59479331970215,536.0,140.0,7740.0,-162.0,127.0,-8.0,26.66,895.07,1033.92,39.822458,32.659377,12,1089.0,True
92.86403632164001,528.0,146.0,7748.0,-161.0,123.0,-8.0,26.66,895.08,1033.9,39.822458,32.659377,12,1089.0,True
92.89449644088745,528.0,146.0,7748.0,-161.0,123.0,-8.0,26.66,895.08,1033.9,39.822458,32.659377,12,1089.0,True
93.16900134086609,498.0,140.0,7698.0,-166.0,116.0,-10.0,26.66,895.08,1033.83,39.822458,32.659377,12,1089.0,True
93.21363544464111,498.0,140.0,7698.0,-166.0,116.0,-10.0,26.66,895.08,1033.83,39.822458,32.659377,12,1089.0,True
93.48636198043823,522.0,144.0,7748.0,-161.0,125.0,-5.0,26.66,895.09,1033.78,39.822459,32.659378,12,1089.1,True
93.532541513443,522.0,144.0,7748.0,-161.0,125.0,-5.0,26.66,895.09,1033.78,39.822459,32.659378,12,1089.1,True
93.80580759048462,526.0,144.0,7752.0,-163.0,115.0,-10.0,26.66,895.09,1033.8,39.822459,32.659378,12,1089.1,True
93.85261464118958,526.0,144.0,7752.0,-163.0,115.0,-10.0,26.66,895.09,1033.8,39.822459,32.659378,12,1089.1,True
94.12631058692932,570.0,158.0,7724.0,-157.0,122.0,-16.0,26.66,895.09,1033.81,39.82246,32.659377,12,1089.1,True
94.17738080024719,570.0,158.0,7724.0,-157.0,122.0,-16.0,26.66,895.09,1033.81,39.82246,32.659377,12,1089.1,True
94.46639895439148,550.0,136.0,7752.0,-160.0,122.0,-20.0,26.66,895.08,1033.87,39.82246,32.659377,12,1089.2,True
94.51142859458923,550.0,136.0,7752.0,-160.0,122.0,-20.0,26.66,895.08,1033.87,39.82246,32.659377,12,1089.2,True
94.7936840057373,532.0,136.0,7744.0,-156.0,130.0,-14.0,26.66,895.08,1033.86,39.82246,32.659377,12,1089.2,True
94.81956887245178,532.0,136.0,7744.0,-156.0,130.0,-14.0,26.66,895.08,1033.86,39.82246,32.659377,12,1089.2,True
95.10440611839294,548.0,140.0,7734.0,-161.0,115.0,-13.0,26.66,895.08,1033.88,39.82246,32.659377,12,1089.2,True
95.14736700057983,548.0,140.0,7734.0,-161.0,115.0,-13.0,26.66,895.08,1033.88,39.82246,32.659377,12,1089.2,True
95.41853451728821,554.0,156.0,7802.0,-160.0,112.0,-6.0,26.66,895.08,1033.87,39.822461,32.659377,12,1089.2,True
95.46882152557373,554.0,156.0,7802.0,-160.0,112.0,-6.0,26.66,895.08,1033.87,39.822461,32.659377,12,1089.2,True
95.72156929969788,546.0,174.0,7766.0,-158.0,123.0,-19.0,26.66,895.08,1033.82,39.822461,32.659377,12,1089.2,True
95.77849555015564,546.0,174.0,7766.0,-158.0,123.0,-19.0,26.66,895.08,1033.82,39.822461,32.659377,12,1089.2,True
96.04163694381714,528.0,108.0,7746.0,-167.0,116.0,-5.0,26.66,895.08,1033.89,39.822461,32.659377,12,1089.2,True
96.08646249771118,528.0,108.0,7746.0,-167.0,116.0,-5.0,26.66,895.08,1033.89,39.822461,32.659377,12,1089.2,True
96.35975098609924,534.0,124.0,7762.0,-159.0,119.0,-4.0,26.66,895.08,1033.89,39.822462,32.659377,12,1089.2,True
96.4108476638794,534.0,124.0,7762.0,-159.0,119.0,-4.0,26.66,895.08,1033.89,39.822462,32.659377,12,1089.2,True
96.68520140647888,540.0,132.0,7744.0,-165.0,121.0,-13.0,26.66,895.08,1033.9,39.822462,32.659377,12,1089.2,True
96.7273211479187,540.0,132.0,7744.0,-165.0,121.0,-13.0,26.66,895.08,1033.9,39.822462,32.659377,12,1089.2,True
97.01058316230774,554.0,144.0,7750.0,-167.0,120.0,-9.0,26.66,895.08,1033.84,39.822462,32.659377,12,1089.2,True
97.04494619369507,554.0,144.0,7750.0,-167.0,120.0,-9.0,26.66,895.08,1033.84,39.822462,32.659377,12,1089.2,True
97.34393239021301,552.0,134.0,7794.0,-168.0,118.0,-17.0,26.66,895.08,1033.86,39.822463,32.659377,12,1089.3,True
97.38215661048889,552.0,134.0,7794.0,-168.0,118.0,-17.0,26.66,895.08,1033.86,39.822463,32.659377,12,1089.3,True
97.64071917533875,528.0,138.0,7798.0,-163.0,118.0,-5.0,26.66,895.08,1033.9,39.822463,32.659377,12,1089.3,True
97.70477080345154,528.0,138.0,7798.0,-163.0,118.0,-5.0,26.66,895.08,1033.9,39.822463,32.659377,12,1089.3,True
97.95854163169861,536.0,134.0,7804.0,-165.0,123.0,-15.0,26.66,895.08,1033.88,39.822463,32.659376,12,1089.3,True
98.00252079963684,536.0,134.0,7804.0,-165.0,123.0,-15.0,26.66,895.08,1033.88,39.822463,32.659376,12,1089.3,True
98.27522301673889,556.0,166.0,7778.0,-163.0,119.0,-10.0,26.66,895.08,1033.84,39.822463,32.659376,12,1089.3,True
98.33756446838379,556.0,166.0,7778.0,-163.0,119.0,-10.0,26.66,895.08,1033.84,39.822463,32.659376,12,1089.3,True
98.61073017120361,544.0,128.0,7778.0,-165.0,120.0,-17.0,26.66,895.09,1033.8,39.822463,32.659376,12,1089.3,True
98.64148354530334,544.0,128.0,7778.0,-165.0,120.0,-17.0,26.66,895.09,1033.8,39.822463,32.659376,12,1089.3,True
98.92478442192078,536.0,126.0,7746.0,-171.0,122.0,-10.0,26.66,895.09,1033.81,39.822465,32.659375,12,1089.3,True
98.97300362586975,536.0,126.0,7746.0,-171.0,122.0,-10.0,26.66,895.09,1033.81,39.822465,32.659375,12,1089.3,True
99.23427820205688,542.0,138.0,7750.0,-169.0,125.0,-13.0,26.66,895.09,1033.76,39.822465,32.659375,12,1089.1,True
99.30040144920349,542.0,138.0,7750.0,-169.0,125.0,-13.0,26.66,895.09,1033.76,39.822465,32.659375,12,1089.1,True
99.55315279960632,526.0,140.0,7780.0,-161.0,126.0,-14.0,26.66,895.08,1033.87,39.822465,32.659375,12,1089.1,True
99.59952688217163,526.0,140.0,7780.0,-161.0,126.0,-14.0,26.66,895.08,1033.87,39.822465,32.659375,12,1089.1,True
99.8760633468628,552.0,128.0,7752.0,-161.0,119.0,-13.0,26.66,895.09,1033.8,39.822465,32.659374,12,1089.1,True
